raw_value_1,raw_value_2,raw_value_3,raw_value_4,collision_predicted,collision_orientation_predicted,collision_displacement_predicted,uav_pose_x,uav_pose_y,uav_pose_z,uav_q_w,uav_q_x,uav_q_y,uav_q_z,pipe_pose_x,pipe_pose_y,pipe_pose_z,pipe_q_w,pipe_q_x,pipe_q_y,pipe_q_z
681.2999877929688,778.0999755859375,789.7999877929688,718.5,0.0,27.25127601623535,0.004866421222686768,0.005275938954164153,-0.0021903434595760577,0.24882574987189876,-0.9999999899232134,-4.771353493592845e-05,-0.0001330316866569456,1.340007502808756e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,779.0999755859375,788.9000244140625,720.4000244140625,0.0,34.56388854980469,0.026919886469841003,0.005119129064561564,-0.002040868590529935,0.2487909488735928,-0.9999999715448765,-5.85423235541227e-05,-0.00017059233901933068,-0.000156145114016439,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,779.0999755859375,788.9000244140625,720.4000244140625,0.0,34.56388854980469,0.026919886469841003,0.004974171519817775,-0.001818711429344722,0.24850650616105227,-0.9999996696956325,-0.00023691885837278764,-0.0004980757326282266,-0.0005969913274122344,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,777.0999755859375,790.7999877929688,721.4000244140625,0.0,1.0416144132614136,0.0014065355062484741,0.005173941485070043,-0.002022909445301569,0.24874839208397406,-0.9999998395624241,-0.0003119952624665199,-0.00010570849535604637,-0.000460825125773954,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,778.0999755859375,788.9000244140625,719.5,0.0,27.037525177001953,0.012571349740028381,0.004861942496818918,-0.0018044889596869219,0.2484435326476197,-0.9999994530765947,-0.00020689400436029224,-0.0007176527023450486,-0.0007321311230131995,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,779.0999755859375,789.7999877929688,721.4000244140625,0.0,18.022491455078125,0.004682973027229309,0.004965885123978027,-0.0018692492763693663,0.24852849943499497,-0.9999996252900092,-0.0002542406481060039,-0.000629973470427802,-0.0005365770782114233,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,780.0999755859375,789.7999877929688,714.5999755859375,0.0,112.2218246459961,0.12913867831230164,0.004966523703241757,-0.0018908342155819434,0.24851479635112766,-0.999999556134371,-0.00021109234461331642,-0.0006514392039757947,-0.0006471460783416556,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,779.0999755859375,791.7999877929688,720.4000244140625,0.0,12.307087898254395,-0.0021066665649414062,0.0052747040365388135,-0.002159344584078106,0.24886645007895686,-0.9999999763610808,-9.088342459735558e-05,-0.00014643255050458126,-0.0001325728075872546,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
679.4000244140625,777.0999755859375,790.7999877929688,720.4000244140625,0.0,8.448153495788574,-0.00032338500022888184,0.004941106682450077,-0.0019909557372763433,0.24871528664991469,-0.9999994227714535,0.0002887092487266736,-0.0005421819425528223,-0.000881556844858317,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,777.0999755859375,790.7999877929688,717.5,0.0,16.465614318847656,-0.004503220319747925,0.0049033097760498474,-0.0018791465816847147,0.248559216225214,-0.999999468908521,-0.0001701219559971656,-0.0006465177086853227,-0.0007843825907352586,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
680.4000244140625,781.0,789.7999877929688,720.4000244140625,0.0,55.200069427490234,0.05816696584224701,0.004949857649786236,-0.0018198835287251544,0.2484992731756939,-0.9999996274925228,-0.0002346854069434802,-0.0006230033841855291,-0.0005493672349428137,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,780.0999755859375,787.9000244140625,717.5,0.0,70.53257751464844,0.07925090193748474,0.005231280841344349,-0.0020809659597124754,0.24875926320860395,-0.9999999947221545,-8.245640912180627e-05,3.2013332448267923e-06,-6.120770666158347e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
